video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,38,19.00,570,horizontal back-and-forth tracking,DVIDS: 00:07-00:19 area of contrast moves back and forth as sensor pans,1001.1,530.9,41.1,-9.1,3,3,8,241,196.38,9,16.16,near colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0038_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0038_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,39,19.50,585,horizontal back-and-forth tracking,DVIDS: 00:07-00:19 area of contrast moves back and forth as sensor pans,1827.5,1.4,867.5,-538.6,14,4,54,187,143.76,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0039_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0039_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,40,20.00,600,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,936.2,503.4,-23.8,-36.6,9,4,29,247,191.48,7,24.0,near colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0040_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0040_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,41,20.50,615,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,901.5,484.5,-58.5,-55.5,4,4,14,236,181.5,5,63.74,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0041_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0041_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,42,21.00,630,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,864.5,463.5,-95.5,-76.5,6,4,20,244,180.6,4,98.3,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0042_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0042_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,43,21.50,645,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,821.5,438.9,-138.5,-101.1,6,5,21,243,182.86,9,143.17,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0043_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0043_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,44,22.00,660,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,785.8,417.6,-174.2,-122.4,5,4,16,243,181.75,7,184.3,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0044_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0044_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,45,22.50,675,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,749.6,393.5,-210.4,-146.5,6,4,19,237,184.53,7,226.94,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0045_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0045_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,46,23.00,690,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1827.5,1.4,867.5,-538.6,14,4,54,182,142.94,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0046_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0046_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,47,23.50,705,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,696.5,354.5,-263.5,-185.5,4,4,14,239,185.86,5,207.23,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0047_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0047_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,48,24.00,720,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,738.6,327.6,-221.4,-212.4,4,4,13,221,174.77,6,232.19,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0048_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0048_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,49,24.50,735,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,803.0,297.5,-157.0,-242.5,5,4,16,251,178.62,6,167.03,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0049_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0049_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,50,25.00,750,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,886.0,263.5,-74.0,-276.5,5,4,16,230,164.94,6,85.0,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0050_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0050_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,51,25.50,765,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,961.0,232.5,1.0,-307.5,5,4,16,234,164.81,17,25.5,near colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0051_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0051_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,52,26.00,780,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1020.0,202.5,60.0,-337.5,5,4,16,235,165.38,8,58.59,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0052_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0052_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,53,26.50,795,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1827.3,1.4,867.3,-538.6,14,4,52,182,145.48,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0053_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0053_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,54,27.00,810,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1088.0,159.0,128.0,-381.0,5,5,21,234,176.9,6,132.97,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0054_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0054_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,55,27.50,825,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1094.0,167.5,134.0,-372.5,5,4,18,245,179.67,8,129.75,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0055_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0055_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,56,28.00,840,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1088.3,181.1,128.3,-358.9,6,5,24,250,187.5,8,113.33,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0056_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0056_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,57,28.50,855,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1827.5,1.4,867.5,-538.6,14,4,54,183,143.06,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0057_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0057_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,58,29.00,870,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1111.4,366.9,151.4,-173.1,4,5,17,243,180.41,6,133.79,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0058_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0058_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,59,29.50,885,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1113.2,429.8,153.2,-110.2,5,5,19,245,184.63,8,159.59,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0059_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0059_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,60,30.00,900,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1107.5,463.5,147.5,-76.5,4,4,12,224,167.92,8,132.71,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0060_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0060_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,61,30.50,915,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1090.5,511.5,130.5,-28.5,4,4,14,254,200.86,11,91.04,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0061_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0061_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,62,31.00,930,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,1001.6,481.9,41.6,-58.1,4,3,11,229,164.27,7,49.76,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0062_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0062_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,63,31.50,945,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,891.4,439.1,-68.6,-100.9,4,3,11,224,180.0,8,98.72,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0063_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0063_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,64,32.00,960,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,810.8,409.3,-149.2,-130.7,7,5,24,242,182.62,8,175.5,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0064_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0064_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,65,32.50,975,generally centered in FOV,DVIDS: 00:20-01:00 area remains generally centered,760.5,390.0,-199.5,-150.0,6,5,22,246,192.23,8,222.49,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0065_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0065_patch.jpg
